title,label
"The law, right now, permits companies that close down American factories and offices and move those jobs overseas to take a tax deduction for the costs associated with moving the jobs to China or India or wherever.",1
Selena Gomez Wants To Fall In Love After Justin Bieber Split: She’s Ready To Meet Her Future Husband,0
"On military recruiters at Harvard, Elena Kagan ""took a position and the Supreme Court ruled unanimously that she was wrong.""",1
"When it comes to fighting terrorism, Another thing we know that does not work, based on lots of empirical evidence, is torture.",1
Royal Announcement: Queen Elizabeth declares Prince William and Kate Middleton as the future King and Queen Consort.,0
Jennifer Aniston And Justin Theroux Finally Ready For A Baby? Inside The Reports They Hired A Surrogate,0
"President Obama budget request for veterans ismore than double the amount in constant dollars appropriated in 1980, when the veterans population was larger by a third.",1
Ten years ago the Austin Water Utility used a total of 240.3 million gallons. Every summer since then our peak day of water use has been lower.,1
AWKWARD: Chelsea Clinton tries ‘bonding’ with Megyn Kelly over National Enquirer and it’s JUST embarrassing,0
Thirty U.S. cities have Triple A baseball teams and virtually everyone of them [is] playing in government owned ballparks.,1
Gwen Stefani Is Still Smitten With Blake Shelton and 'Has Never Once' Tried to Change Him (Exclusive),0
"Water transportation is the most fuel efficient, least polluting, safest, and least expensive means of moving cargo.",1
Kim Kardashian Slams 'Liar' Caitlyn Jenner for Comments About Late Father Robert: 'She Is Not a Good Person',0
"The lifespan of the average American is less than that of people in nations that spend far less (on health care). ... To put it bluntly, we spend more and die sooner.",1
Peta Murgatroyd Talks Surprise Pregnancy and Maksim Chmerkovskiy's Reaction: 'He Thought I Was Kidding!',0
"During the recession, the consumer in his native perversity has begun to save. The savings rate is now 6.2 percent.",1
"Sen. Obama has declared, and repeatedly reaffirmed his intention to meet the president of Iran without any preconditions.",1
"Ashton Kutcher and Mila Kunis Announce Their Divorce, Reason: Jealousy in their married life, career… – Married Biography",0
"Is Jennifer Lopez engaged to Alex Rodriguez, when did she start dating the baseball star and who have they previously gone out with?",0
"Federal spending is all discretionary, other than interest on the national debt. Social Security is discretionary. We have the discretion to change the law. Same is true with Medicare and Medicaid.",1
"Since World War II, only Gerald Ford and Bill Clinton have had worse ratings after seven months than President Obama.",1
"If you go strictly by the numbers, crime is down across the board. Last year we had a 10 percent decrease in the most serious crimes.",1
"Under legislation that has cleared the Georgia House, some children who are legal refugees could obtain state scholarships to attend private schools.",1
Says Scott Walkers views on abortion are more restrictive than any Republican president in recent times.,1
The Crown season 2: What was Prince Charles really like as young boy? – and why did he hate Gordonstoun?,0
Gwen Stefani Is Still Smitten With Blake Shelton and 'Has Never Once' Tried to Change Him (Exclusive),0
"Kylie Jenner is on the cusp of becoming the world's youngest self-made billionaire, with Forbes estimating her net worth to be 3 times as large as Kim Kardashian's",0
"Congress has 11 percent approval ratings, yet 96.4 percent of incumbent lawmakers were re-elected in 2014.",1
Some of these members of the House of Representatives get hundreds of thousands of dollars in farm subsidies but want to cut food stamps.,1
Uncompensated care has gone down by 30 percent just in the first few months of Medicaid expansion in the states that adopted it.,1
Katie Holmes ‘splits’ with Jamie Foxx and ‘calls off wedding’ months after revealing secret five-year romance,0
"Says a poll shows that without a name attached, Democrats are just one point behind Gov. John Kasich.",1
"Police officers in this state have that right, to check the immigration status of people they arrest.",1
"There are 7,000 kids in New Hampshire who have health care because I helped to create the Children's Health Insurance Program.",1
"Mike Martinez cut a deal with prosecutors to avoid facing possible jail time and stuck us with his $24,657.50 legal bill.",1
We are coming up on our 40th anniversary of electing a Republican to the United States Senate. 1972 was the last time New Jersey sent a Republican to the United States Senate.,1
"While I was working on those streets watching those folks see their jobs shift overseas, you were a corporate lawyer sitting on the board at Wal-Mart.",1
The United States decided waterboarding was torture back when we court-martialed American soldiers for waterboarding Philippine insurgents in the Philippine revolution.,1
"Dan Patrick was the only state senator who voted against the Veteran Entrepreneurship Program, a program that assists veterans in successfully starting up their own businesses.",1
"Says Republican U.S. Senate candidate Ted Cruz opposes the DREAM Act, which is supported by 85% of Latinos.",1
"What is Kanye West’s net worth, what does his name mean, what are his hit songs and how did he meet Kim Kardashian?",0
"Under Barack Obama's health care proposal, ""if you've got a health care plan that you like, you can keep it.""",1
"In the past three years, state legislatures have enacted more of these restrictions (on abortion) than in the previous 10 years combined.",1
Caitlyn Jenner 'to marry transgender student 47 YEARS her junior' as it's revealed she 'hasn't met' Khloe and Kim's babies,0
"Says the United States actually exports more gasoline, diesel and other fuels than it imported in 2011 for the first time since, I think, 1949.",1
"Since Volvo spurned Georgia for South Carolina in early May, some 3,455 jobs promising more than $800 million in investments have come to the Peach State.",1
"Since 1900, six (U.S. Supreme Court) justices have been confirmed during election years, including Justice Anthony Kennedy, who was confirmed in the final year of the Reagan Administration.",1
OJ Simpson’s prison guard claims Khloe Kardashian begged the disgraced star for a paternity test to find out if he was her real dad,0
You can look at the propaganda on a lot of the terrorists sites and what Donald Trump saysabout Muslims is used to recruit fighters.,1
Warren Buffett called credit default swaps financial weapons of mass destruction. And Greene was the first individual to use them.,1
"In Senate Bill 5, there is this new method of evaluating teachers. Youre also going to be rated on what the parents think of you and they can send questionnaires and surveys home to parents.",1
Sofia Richie Has Basically Transformed into Kourtney Kardashian and It's Safe to Say Scott Disick Loves It,0
"Hillsboroughs Public Transportation Commission has a rule that says cabbies have to wear socks. I mean, please. Come on.",1
Drone technology now allows an individual to be recorded in their homes by drones as small as birds and immediately uploaded to the internet.,1
"The U.S. unemployment rate has remained above 8 percent for 43 consecutive months, the longest stretch since the Great Depression.",1
In the mood for love: Caitlyn Jenner reportedly spending $50k on girlfriend Sophia Hutchins every week,0
